N,P,K,temperature,humidity,ph,rainfall,Soil_OC,label
53.0,73.0,77.0,19.71359733,18.09665739,7.325451279,73.64476535,0.7062184501173151,chickpea
45.0,61.0,78.0,19.48649305,16.06240074,6.489389282,81.52842690000001,0.9633033374656266,chickpea
37.0,78.0,79.0,19.95264829,14.82633099,7.786366322,88.6810311,0.4747912200477497,chickpea
30.0,75.0,81.0,19.41789736,16.80472243,6.4084378860000015,68.4951189,0.5848214904964417,chickpea
37.0,55.0,82.0,19.45591848,18.02235902,8.423873703,78.44910564,0.7288317206484576,chickpea
53.0,65.0,76.0,20.19137759,16.41998269,8.719960893,77.33795356,0.8580991867735033,chickpea
22.0,60.0,85.0,18.8392908,14.74071856,7.811997977000001,94.78189594,0.4577300480179406,chickpea
60.0,61.0,78.0,20.71219282,19.83643308,6.317153205,94.03659867,0.8791877749642725,chickpea
42.0,67.0,77.0,18.99424448,15.9362937,7.114405288,78.69707199,0.6706999065341167,chickpea
39.0,76.0,76.0,19.96837462,15.57324389,8.135900726000001,69.15759062,0.6310635243055789,chickpea
35.0,63.0,76.0,17.81564548,17.60756635,7.714153037999999,90.82097601,0.7349602097021024,chickpea
30.0,65.0,82.0,20.71424384,15.27824066,7.103798069,76.77888672,0.6357015485965047,chickpea
57.0,56.0,78.0,17.34150229,18.75626255,8.861479668,67.9545435,0.8007090404739345,chickpea
48.0,65.0,78.0,17.43732714,14.33847406,7.861128148,73.0926704,0.869959987543325,chickpea
36.0,56.0,83.0,18.89780215,19.76182946,7.4526709,69.09512477,0.6907299520876609,chickpea
40.0,58.0,75.0,18.59190771,14.77959596,7.168096055,89.60982451,0.781286211883896,chickpea
49.0,69.0,82.0,18.31561493,15.36143547,7.26311855,81.78710463,0.8529628841923612,chickpea
13.0,60.0,25.0,17.13692774,20.59541693,5.68597166,128.256862,0.3471004989077927,kidneybeans
25.0,70.0,16.0,19.63474332,18.90705639,5.759237003,106.3598183,0.493981895980303,kidneybeans
31.0,55.0,22.0,22.91350245,21.33953114,5.873171894,109.225556,0.6847293605123261,kidneybeans
40.0,64.0,16.0,16.43340342,24.24045875,5.926676985,140.3717815,0.7610370265433465,kidneybeans
2.0,61.0,20.0,22.13974653,23.02251117,5.95561668,76.64128258,0.3179098406035852,kidneybeans
26.0,65.0,22.0,17.84806561,18.77621951,5.9499490810000015,143.09841709999995,0.5717327383308781,kidneybeans
17.0,57.0,21.0,19.88394011,20.31564139,5.789214288999999,60.91974792,0.5977664895788425,kidneybeans
26.0,80.0,18.0,19.32509638,23.3334788,5.581021521,104.7783947,0.5008428611164171,kidneybeans
17.0,59.0,17.0,18.416700100000003,23.42829938,5.689858133,132.9801054,0.5247097381170038,kidneybeans
27.0,59.0,22.0,21.81167649,23.20591245,5.794158503999999,130.0608093,0.5497807347566106,kidneybeans
28.0,58.0,24.0,19.72702528,18.28173015,5.748190462999999,143.7630894,0.558231879677278,kidneybeans
25.0,57.0,19.0,17.15432954,19.87070659,5.566522896,87.99669731,0.659877685198719,kidneybeans
28.0,80.0,17.0,19.62207826,18.67170854,5.809419584,144.1567454,0.662541634898803,kidneybeans
25.0,60.0,22.0,21.63149148,21.17919701,5.887263027,134.3649948,0.6313509636000638,kidneybeans
12.0,78.0,23.0,16.06522754,18.72479695,5.99812453,88.06638775,0.5505478807154329,kidneybeans
6.0,77.0,25.0,20.61162204,24.36314135,5.792744849,69.63833855,0.3621003841632759,kidneybeans
22.0,79.0,17.0,21.42451099,20.39659714,5.912289889,116.5206923,0.5881952971294964,kidneybeans
27.0,80.0,15.0,19.07096165,21.21092266,5.7883869510000014,86.21917578,0.5389733243406545,kidneybeans
10.0,55.0,23.0,21.18853178,19.63438599,5.728233081,137.1948633,0.4324166352488442,kidneybeans
23.0,65.0,20.0,23.0429097,22.42610972,5.833940084,108.3684316,0.5169856945632315,kidneybeans
19.0,78.0,16.0,20.65375833,23.10538637,5.967533236,67.71768947,0.4996995964992718,kidneybeans
19.0,65.0,25.0,18.09551014,18.29318436,5.6250964460000015,144.7902323,0.5495157025436914,kidneybeans
22.0,70.0,19.0,18.23775702,21.07643273,5.515615023,69.44951585,0.4381779316766527,kidneybeans
37.0,64.0,22.0,17.48189735,18.8251973,5.954665349,121.9401369,0.879238727568546,kidneybeans
11.0,71.0,17.0,19.9191786,21.47324158,5.74644777,82.68554379,0.3093982618500298,kidneybeans
18.0,79.0,20.0,20.27514686,23.2353604,5.877347515,139.7521543,0.3585811387212267,kidneybeans
21.0,63.0,17.0,15.77370214,19.2303162,5.979973965,108.3441414,0.6258110873500068,kidneybeans
24.0,80.0,22.0,16.71170642,19.17651433,5.635993966,96.77285817,0.6191662693962936,kidneybeans
34.0,60.0,22.0,17.66148158,18.15302753,5.635231778,100.6711761,0.7024119817052155,kidneybeans
16.0,75.0,21.0,18.50692825,23.61670065,5.679224346,87.05132890000002,0.5228345509264279,kidneybeans
17.0,77.0,23.0,24.51324787,20.81527638,5.670062975,64.19497947,0.4687753227153085,kidneybeans
37.0,72.0,18.0,18.87614998,24.54038287,5.724242065,105.4120514,0.5802745628514168,kidneybeans
40.0,73.0,20.0,21.59343016,20.31871249,5.811314232000001,61.13872036,0.7075804558193726,kidneybeans
9.0,77.0,17.0,20.12373284,24.45202552,5.783425416,106.158201,0.3222838288487888,kidneybeans
1.0,62.0,23.0,15.43546065,18.37477907,5.607808432000001,139.0302034,0.4075119733417751,kidneybeans
33.0,59.0,22.0,22.64236876,21.59396123,5.946999529,122.3886015,0.6152942618497861,kidneybeans
23.0,59.0,19.0,21.98560799,24.87304788,5.852046999,129.5650601,0.4474502803207488,kidneybeans
6.0,62.0,22.0,20.53052663,18.09224048,5.824090984,120.4509288,0.3278614158347006,kidneybeans
25.0,63.0,20.0,15.78601387,21.14544088,5.502999119,95.17028129,0.5912931454275624,kidneybeans
7.0,79.0,23.0,19.6365349,19.68751084,5.821649914,96.65888933,0.3136275447196025,kidneybeans
8.0,72.0,17.0,20.57341244,19.7520218,5.711439256,87.87869161,0.2977779604433568,kidneybeans
27.0,64.0,15.0,20.16080524,24.84207559,5.514927264,138.2362122,0.5943687211491913,kidneybeans
28.0,66.0,23.0,21.53989176,24.25386207,5.99616119,120.6913038,0.6044966571108723,kidneybeans
32.0,57.0,18.0,15.53834801,23.75560241,5.695422862999999,107.3850593,0.569305682462887,kidneybeans
27.0,56.0,22.0,19.91853092,20.70099804,5.833010957999999,108.6434544,0.5228961694381677,kidneybeans
17.0,77.0,24.0,20.76952209,18.93146941,5.568456899,109.0193712,0.4932049937357636,kidneybeans
0.0,65.0,15.0,23.46168338,23.22197648,5.645435626,95.84253438,0.1551915658502675,kidneybeans
13.0,72.0,21.0,24.32116642,21.0278674,5.821194486,60.27552528,0.2892536225623444,kidneybeans
34.0,60.0,23.0,20.12574053,24.96969858,5.659254981,100.0497183,0.5681555778747565,kidneybeans
9.0,80.0,19.0,21.80619564,18.57086554,5.945465949,125.0972687,0.3686552848288152,kidneybeans
11.0,72.0,20.0,19.52226241,24.92607153,5.9511774520000005,113.334026,0.4410907565598004,kidneybeans
3.0,67.0,24.0,17.00067625,19.90790546,5.520880013999999,103.2926407,0.4775356216949552,kidneybeans
35.0,69.0,23.0,16.78791503,24.96881755,5.578410206,75.45328039,0.735765962320202,kidneybeans
3.0,77.0,25.0,24.84906168,22.89464642,5.608165195,62.21292186,0.3140061470036572,kidneybeans
23.0,62.0,19.0,16.51783455,20.4555596,5.609435127999999,98.77794225,0.5280983792097311,kidneybeans
22.0,71.0,17.0,18.15300153,19.38602098,5.509295379,107.6907964,0.4197470635362191,kidneybeans
31.0,79.0,25.0,23.18864385,22.3104551,5.902033406,63.38208822,0.608148686400761,kidneybeans
34.0,59.0,18.0,23.38002569,21.98879437,5.744117663,87.66898664,0.6111341361079862,kidneybeans
12.0,63.0,17.0,18.358923,19.37703396,5.717143397,138.414764,0.4522718560338089,kidneybeans
27.0,56.0,20.0,19.25975367,20.51346956,5.542690119,94.9533526,0.4872769056447677,kidneybeans
7.0,63.0,24.0,22.95458237,24.03553105,5.858617867,107.7315386,0.4219346514241172,kidneybeans
24.0,67.0,22.0,20.120043,22.89845607,5.618844277000001,104.6252153,0.6932738913002577,kidneybeans
11.0,71.0,24.0,21.14011423,22.7182355,5.6066203460000015,141.6056722,0.3991239851543142,kidneybeans
37.0,74.0,15.0,24.92360104,18.22590825,5.582178402,62.7089169,0.7101711722098941,kidneybeans
25.0,76.0,24.0,15.33042636,24.91506728,5.56503533,135.3315583,0.6190143991711112,kidneybeans
34.0,66.0,17.0,18.81097271,21.27833035,5.889614577000001,125.084915,0.5998779528114164,kidneybeans
20.0,69.0,15.0,23.44260668,22.77255917,5.934136378,107.4137246,0.5224092481810416,kidneybeans
37.0,65.0,16.0,22.8352024,18.97267518,5.683548308,63.59276673,0.6712592400781795,kidneybeans
18.0,74.0,15.0,24.9035819,22.27512704,5.70836603,146.4727237,0.4897676098548831,kidneybeans
4.0,67.0,25.0,23.78709569,24.35679348,5.948164454,119.6404412,0.2626990216144533,kidneybeans
37.0,56.0,25.0,22.05592283,19.60379304,5.774755143999999,126.7265372,0.6724510174258942,kidneybeans
5.0,59.0,15.0,18.87492997,20.18238348,5.97229163,134.1811718,0.399799829124545,kidneybeans
11.0,61.0,21.0,18.62328774,23.02410338,5.532100554,135.33780330000002,0.5551143607795042,kidneybeans
22.0,80.0,20.0,23.00884744,18.86880997,5.669560726,100.118612,0.6159270826085207,kidneybeans
12.0,61.0,19.0,19.33162606,24.13995025,5.655726817000001,68.51253427,0.6353182457511556,kidneybeans
5.0,74.0,21.0,16.24469193,21.35793891,5.591704013999999,66.97053257,0.273265243711195,kidneybeans
27.0,69.0,22.0,17.91652287,24.90814655,5.932323085,69.14681022,0.6572320636720679,kidneybeans
31.0,75.0,18.0,15.46789263,21.43780702,5.824208308999999,88.88796102,0.6283342005738352,kidneybeans
36.0,68.0,20.0,17.06104474,23.77201471,5.86442953,81.83420522,0.8789802933217672,kidneybeans
5.0,65.0,16.0,21.32776028,18.48522915,5.866744372,109.1013261,0.2691701714644848,kidneybeans
32.0,79.0,15.0,23.90910104,20.74619325,5.706198621,81.60211243,0.5360278157819224,kidneybeans
11.0,78.0,22.0,23.89756791,22.74378977,5.940546818,112.6616435,0.3500607354555978,kidneybeans
0.0,55.0,22.0,22.98666928,20.57940608,5.916779289,143.85849380000005,0.0876104275690193,kidneybeans
14.0,59.0,15.0,21.35135729,22.91244883,5.779090476,146.4548645,0.3874244978319239,kidneybeans
29.0,68.0,23.0,24.1638445,19.27907819,5.82738029,116.7324324,0.5140867338446302,kidneybeans
32.0,68.0,19.0,24.62835037,18.18325169,5.514234138,149.7441028,0.6350393786476207,kidneybeans
17.0,64.0,17.0,21.02213209,24.93896255,5.662699104,124.6118471,0.5041755975777159,kidneybeans
13.0,69.0,19.0,17.30844532,20.01730914,5.86390397,115.199245,0.6176170839215886,kidneybeans
14.0,67.0,22.0,23.82576704,24.75485098,5.624690247999999,84.64143632,0.535042383818605,kidneybeans
9.0,69.0,20.0,19.30607278,23.96362799,5.591560999,129.3449326,0.3323096344337597,kidneybeans
20.0,73.0,22.0,16.03768615,22.33195853,5.976312537999999,130.3900798,0.4101585328651642,kidneybeans
40.0,78.0,20.0,19.18572809,20.83398341,5.669236258,80.15293435,0.7491919171506506,kidneybeans
27.0,72.0,23.0,19.92889503,21.79992115,5.961934481,64.02640797,0.4379766792979358,kidneybeans
14.0,67.0,15.0,19.56376468,24.67385131,5.690065688,139.2921004,0.6231458765854354,kidneybeans
7.0,56.0,18.0,18.31357543,24.32991649,5.698371311,76.14153904,0.4879440120721287,kidneybeans
27.0,65.0,18.0,20.10993761,23.22323766,5.59503163,73.36386477,0.5230824347895295,kidneybeans
30.0,63.0,16.0,23.60506572,21.90539577,5.5259045260000015,100.5978728,0.4286865470909122,kidneybeans
37.0,70.0,25.0,19.73136909,24.89487354,5.819403771,84.06354115,0.8053872374165413,kidneybeans
27.0,63.0,19.0,20.93409877,21.1893007,5.562201934,133.1914419,0.5585460154747381,kidneybeans
22.0,60.0,24.0,18.78226261,20.24768314,5.630664753,104.2570723,0.6437816311973462,kidneybeans
3.0,72.0,24.0,36.51268371,57.92887167,6.03160778,122.6539694,0.1705572341205632,pigeonpeas
40.0,59.0,23.0,36.89163721,62.73178224,5.269084669,163.7266551,0.6400624977046228,pigeonpeas
33.0,73.0,23.0,29.23540524,59.38967583,5.985792703,103.3301803,0.6305243699718184,pigeonpeas
27.0,57.0,24.0,27.33534897,43.35795962,6.09186275,142.33036769999995,0.5746980593764742,pigeonpeas
10.0,79.0,18.0,21.0643684,55.46985938,5.624731337999999,184.6226709,0.3549934528520756,pigeonpeas
30.0,75.0,25.0,30.33276599,42.35249879,6.446091759,149.299952,0.6622849932347499,pigeonpeas
40.0,70.0,20.0,31.80130272,45.03186173,5.623490042999999,147.03614419999997,0.5932379570617405,pigeonpeas
38.0,55.0,19.0,33.18184225,38.23184742,5.864623352000001,198.8298806,0.6657620514978706,pigeonpeas
35.0,58.0,20.0,29.38538562,63.47742011,5.761702519,90.05422663,0.6620295631711899,pigeonpeas
38.0,61.0,21.0,30.27374995,67.38680755,4.696518678,127.7767134,0.731443883405875,pigeonpeas
33.0,58.0,24.0,35.45790488,68.75810535,5.269504214,108.6333046,0.701161487808889,pigeonpeas
16.0,56.0,17.0,33.80020039,40.03262418,7.445444882999999,176.6165894,0.3475357908162131,pigeonpeas
31.0,72.0,17.0,28.69180475,49.47225353,5.833031707999999,96.36222901,0.4565885829264378,pigeonpeas
16.0,80.0,20.0,31.24021696,56.67369054,7.3393209289999986,122.0146733,0.5877676821898509,pigeonpeas
27.0,72.0,17.0,28.98039357,57.23265151,6.347929353,120.7435664,0.6032314011979591,pigeonpeas
40.0,62.0,19.0,27.32198928,34.13737127,4.697750704,96.51524028,0.6251513463443447,pigeonpeas
18.0,58.0,16.0,21.47607807,38.80023714,4.962661422,180.382234,0.6351151975522522,pigeonpeas
3.0,68.0,16.0,18.31910448,34.69776639,4.964887857,107.4721605,0.3415674634292859,pigeonpeas
26.0,67.0,24.0,36.97794384,37.73992903,5.642813116,161.48129630000005,0.6779297184063826,pigeonpeas
16.0,70.0,20.0,24.80467592,40.1242747,5.6093956,121.5639121,0.4667518481410109,pigeonpeas
24.0,63.0,19.0,19.3479443,55.96805489,4.681576043,194.5921148,0.7460747924881987,pigeonpeas
9.0,76.0,25.0,28.88302142,50.12323801,5.70951224,179.2155874,0.5655340842443204,pigeonpeas
16.0,55.0,19.0,19.54314136,47.19188279,6.413543781,192.4372194,0.4351035851520927,pigeonpeas
28.0,75.0,21.0,24.7741949,50.54621094,6.007508163,114.2821387,0.6771570950954355,pigeonpeas
16.0,71.0,24.0,18.33124824,38.40975482,4.946369874,139.64833169999997,0.5245375949585147,pigeonpeas
24.0,70.0,21.0,19.14729038,45.3733757,5.517208078,132.7748215,0.6768631557532349,pigeonpeas
38.0,72.0,21.0,28.23416057,49.4421345,5.902103172,186.5008581,0.5835076539419896,pigeonpeas
9.0,66.0,21.0,30.11812084,34.13307843,5.719889876,157.0858232,0.4586051459998439,pigeonpeas
34.0,56.0,17.0,33.4126864,35.42910045,4.548202098,139.6702541,0.7458424486849589,pigeonpeas
1.0,76.0,19.0,24.18553163,46.68746847,6.6695294160000005,177.3377996,0.1341260513576885,pigeonpeas
6.0,69.0,19.0,26.88630675,41.69617915,4.7509292180000005,94.46748008,0.2416741487334224,pigeonpeas
26.0,73.0,21.0,31.33170829,57.97429171,4.946263888,161.7820226,0.3560767822239899,pigeonpeas
27.0,61.0,18.0,33.30711818,67.07780816,5.266227032,108.5090168,0.5430593165555442,pigeonpeas
27.0,71.0,23.0,23.45379018,46.48714759,7.10959773,150.87122019999995,0.6417542255795963,pigeonpeas
36.0,61.0,21.0,34.53823889,39.04468913,5.617008201,168.5948318,0.8102357052096028,pigeonpeas
17.0,73.0,18.0,19.50112224,34.51086611,5.632353113,197.3752649,0.4774094780419775,pigeonpeas
26.0,72.0,22.0,28.76794904,37.57792132,4.674941549,91.72084869,0.7228615545571292,pigeonpeas
17.0,64.0,16.0,30.97758716,32.24914235,7.161797643,180.716828,0.3319898541785108,pigeonpeas
14.0,74.0,19.0,18.39759147,36.82639309,6.624966131,93.12330644,0.2696617560644845,pigeonpeas
39.0,60.0,15.0,35.09357419,30.98685456,5.004074623999999,116.9106908,0.6844452301103381,pigeonpeas
6.0,66.0,15.0,34.93174223,30.40046769,6.3458060110000005,159.2649827,0.3984065448939307,pigeonpeas
8.0,59.0,18.0,29.50523036,35.72032498,6.216814453,187.8961851,0.3767305251905907,pigeonpeas
2.0,67.0,18.0,34.51934775,47.52980027,5.921666758,129.0064612,0.1132557899960123,pigeonpeas
1.0,76.0,17.0,28.43430726,52.10010827,6.012719118,147.0414824,0.3010879960487211,pigeonpeas
16.0,73.0,19.0,18.41645629,34.80541039,4.684079249,163.27474730000003,0.3295530499495147,pigeonpeas
23.0,75.0,25.0,31.07508973,47.19847683,7.077170002000001,91.31256412,0.5969672548830038,pigeonpeas
32.0,70.0,20.0,20.89342749,46.24856523,6.208843215,195.5697875,0.6566598246096849,pigeonpeas
28.0,59.0,22.0,30.90607799,52.79913039,7.05181629,170.99198280000005,0.4860120213672645,pigeonpeas
5.0,62.0,23.0,27.9348279,66.45457122,4.722222454,145.3728801,0.2986133082663306,pigeonpeas
36.0,67.0,25.0,35.95176642,36.52780776,6.418062652000001,136.0456753,0.5540786478111048,pigeonpeas
1.0,66.0,23.0,19.54317155,56.92831399,4.803564468,173.1686574,0.3037320902726828,pigeonpeas
24.0,73.0,20.0,19.63736208,32.31528909,4.608695247,176.4134092,0.6355142320501238,pigeonpeas
17.0,67.0,18.0,31.2192752,56.46868874,5.611510977000001,129.20286529999998,0.3714273953664456,pigeonpeas
5.0,55.0,18.0,33.50876355,45.70976142,7.322097972000001,126.6738117,0.4004046515517844,pigeonpeas
5.0,56.0,24.0,24.80710166,45.01110015,5.023115055,188.4928637,0.2969742381627559,pigeonpeas
37.0,77.0,17.0,36.20970524,31.94550613,5.617122801,191.0658531,0.5907127167737656,pigeonpeas
13.0,73.0,20.0,30.50420876,35.48885969,5.391560417999999,162.59277230000004,0.4192969640045442,pigeonpeas
6.0,63.0,23.0,26.01630259,49.94704718,5.906596905,160.33374469999995,0.2564757677580626,pigeonpeas
16.0,77.0,22.0,31.48469278,35.6395615,6.574209678,100.546816,0.4046350694652818,pigeonpeas
25.0,64.0,20.0,33.15122581,32.45974539,4.807776748999999,105.03802749999998,0.4302122107411151,pigeonpeas
34.0,75.0,24.0,23.50222822,51.29019509,4.760038038999999,192.3023991,0.836472513291639,pigeonpeas
20.0,77.0,23.0,34.87248659,38.83786012,5.180271502,148.25027859999997,0.5035263551971729,pigeonpeas
35.0,80.0,25.0,28.09269012,44.93322042,4.895927306,197.1144011,0.5800274492007413,pigeonpeas
14.0,75.0,24.0,24.54757829,57.3414485,6.436160044,118.3606557,0.4613979910734222,pigeonpeas
36.0,80.0,21.0,33.64769646,48.41490082,7.066087261,100.4673278,0.6487671950309171,pigeonpeas
7.0,77.0,18.0,20.5591255,60.54880693,6.655918077999999,191.0895109,0.3479030400466777,pigeonpeas
29.0,78.0,25.0,19.95991719,59.33157782,5.982854522999999,195.787103,0.6514166700043424,pigeonpeas
30.0,60.0,21.0,28.87667593,62.4901206,5.457871272999999,182.2688175,0.6757507710047306,pigeonpeas
20.0,74.0,16.0,36.04353699,43.61444121,4.759490199,159.8938645,0.4469498852389472,pigeonpeas
19.0,57.0,23.0,23.6734328,47.2879691,7.342409555,141.12507219999995,0.432418175935532,pigeonpeas
3.0,60.0,19.0,25.74679443,40.7192594,4.820788186000001,100.7791633,0.3024948302848356,pigeonpeas
5.0,77.0,19.0,31.08564994,66.68832981,6.242052013,175.9303271,0.1198078835264414,pigeonpeas
5.0,68.0,20.0,18.72987676,61.33186249,5.001038726,139.8710041,0.1984808937801447,pigeonpeas
37.0,73.0,21.0,29.50304807,63.46513414,5.560224582999999,189.5208915,0.8066874267444525,pigeonpeas
9.0,59.0,24.0,20.43517772,39.37252634,4.747352458,137.22796619999997,0.5544967713501283,pigeonpeas
20.0,72.0,15.0,36.00415838,56.01334416,7.313517308,134.8596466,0.4750963960443621,pigeonpeas
31.0,56.0,23.0,31.46846241,35.39454002,5.661826398,174.5723999,0.6676556963055766,pigeonpeas
0.0,70.0,21.0,36.30049702,56.03021253,4.672437054,101.6073988,0.3311250154543536,pigeonpeas
21.0,74.0,15.0,29.49096726,67.10604388,6.471862118,153.2504506,0.8178880808455238,pigeonpeas
13.0,67.0,18.0,30.5753044,34.75591197,5.384762927000001,177.5764304,0.5419574911434577,pigeonpeas
27.0,74.0,20.0,24.69487673,59.96669215,5.8598134160000015,91.95792434,0.5572082408519233,pigeonpeas
29.0,72.0,24.0,23.17409556,36.67847052,6.962386495,162.5931264,0.4944459559399574,pigeonpeas
5.0,68.0,20.0,19.04380471,33.10695144,6.12166671,155.3705624,0.1893553679742427,pigeonpeas
39.0,57.0,19.0,29.32379604,45.93248374,6.421748487,165.4113371,0.7103463635867223,pigeonpeas
22.0,62.0,16.0,34.6455408,54.32342534,4.828936119,180.9009998,0.4443649254715697,pigeonpeas
18.0,55.0,23.0,21.9989826,56.31006755,6.98571967,136.82743119999998,0.3377746290402326,pigeonpeas
39.0,77.0,21.0,22.99774444,60.24218572,4.603563116,159.689339,0.6253427115757473,pigeonpeas
13.0,75.0,20.0,30.55992394,35.29006485,6.979540061,178.8998611,0.3218451996385605,pigeonpeas
